FigFam	description	X196.non.day.7	X200.non.day.7	X188.non.day.7	X190.non.day.7	X191.non.day.7	X197.non.day.7	X187.carb.day.7	X189.carb.day.7	X192.carb.day.7	X194.carb.day.7	X195.carb.day.7	X198.carb.day.7	Pvalues	Qvalues	fold_change	
FIG00712999_Possible_two-component_regulator_	FIG00712999	Possible_two-component_regulator_	0	0	0	9.6	11.8	19.5	0	0	0	0	0	0	0.00193635	0.096779189	-136.3333333
FIG01388762_Putative_flagellar_motility_protein_	FIG01388762	Putative_flagellar_motility_protein_	56.9	14.5	15.1	19.2	63.9	90.9	0	0	1.9	0	0	0	3.93E-05	0.017252006	-137.1052632
FIG00469551_FIG00469556:_hypothetical_protein_	FIG00469551	FIG00469556:_hypothetical_protein_	11.4	0	0	6.4	11.8	13	0	0	0	0	0	0	0.001403119	0.086030254	-142
"FIG00006322_Urea_ABC_transporter,_permease_protein_UrtB_"	FIG00006322	"Urea_ABC_transporter,_permease_protein_UrtB_"	0	0	0	3.2	1	201.3	0	0	0	0	0	1.4	0.000676955	0.064039641	-146.7857143
FIG01273262_Peptidyl-prolyl_cis-trans_isomerase_ppiD_(EC_5.2.1.8)_	FIG01273262	Peptidyl-prolyl_cis-trans_isomerase_ppiD_(EC_5.2.1.8)_	204.9	56	79.1	137.3	159.2	188.3	0	0	5.6	0	0	0	1.77E-06	0.002868341	-147.2857143
FIG00747210_FIG00747214:_hypothetical_protein_	FIG00747210	FIG00747214:_hypothetical_protein_	227.7	4.1	0	14.4	2	32.5	0	1.9	0	0	0	0	0.00017642	0.036574341	-147.7368421
FIG01032648_FIG00514717:_hypothetical_protein_	FIG01032648	FIG00514717:_hypothetical_protein_	22.8	6.2	0	8	1	6.5	0	0	0	0	0	0	0.001103733	0.076374046	-148.3333333
FIG00025174_Probable_outer_membrane_component_of_multidrug_efflux_pump_	FIG00025174	Probable_outer_membrane_component_of_multidrug_efflux_pump_	22.8	0	18.8	0	2.9	0	0	0	0	0	0	0	0.001852798	0.09654116	-148.3333333
FIG00629645_phage_minor_structural_protein_	FIG00629645	phage_minor_structural_protein_	17.1	0	0	1.6	0	26	0	0	0	0	0	0	0.001936825	0.096779189	-149
FIG00795516_OB-fold_nucleic_acid_binding_domain_protein_	FIG00795516	OB-fold_nucleic_acid_binding_domain_protein_	22.8	2.1	3.8	8	2	6.5	0	0	0	0	0	0	0.000767997	0.066814046	-150.6666667
FIG00772583_FIG00772589:_hypothetical_protein_	FIG00772583	FIG00772589:_hypothetical_protein_	11.4	0	0	8	1	26	0	0	0	0	0	0	0.001437453	0.086994914	-154.6666667
FIG00046742_Potassium-transporting_ATPase_B_chain_(EC_3.6.3.12)_(TC_3.A.3.7.1)_	FIG00046742	Potassium-transporting_ATPase_B_chain_(EC_3.6.3.12)_(TC_3.A.3.7.1)_	0	0	0	3.2	0	136.3	0	0	0.9	0	0	0	0.001954521	0.097165145	-155
FIG01322987_FIG00408297:_hypothetical_protein_	FIG01322987	FIG00408297:_hypothetical_protein_	11.4	0	3.8	4.8	1	26	0	0	0	0	0	0	0.001039425	0.076149581	-156.6666667
FIG01077063_FIG01077080:_hypothetical_protein_	FIG01077063	FIG01077080:_hypothetical_protein_	11.4	0	0	9.6	0	26	0	0	0	0	0	0	0.001684179	0.092192266	-156.6666667
FIG00711303_Guanine-hypoxanthine_permease_	FIG00711303	Guanine-hypoxanthine_permease_	5.7	12.4	0	8	2	19.5	0	0	0	0	0	0	0.000887819	0.071335983	-158.6666667
FIG00469696_Phosphatidylserine_decarboxylase-related_protein_	FIG00469696	Phosphatidylserine_decarboxylase-related_protein_	11.4	0	3.8	3.2	9.8	19.5	0	0	0	0	0	0	0.00087421	0.070984015	-159
FIG00697708_EspP_	FIG00697708	EspP_	455.4	53.9	94.2	212.4	211.3	564.9	0	0.9	7.4	1.7	0	0	2.51E-07	0.001222463	-159.21
FIG00523834_FIG00523838:_hypothetical_protein_	FIG00523834	FIG00523838:_hypothetical_protein_	17.1	2.1	0	1.6	1	26	0	0	0	0	0	0	0.00112479	0.076374046	-159.3333333
FIG01455354_Putative_MCP-type_signal_transduction_protein_	FIG01455354	Putative_MCP-type_signal_transduction_protein_	182.2	16.6	26.4	89.4	131.7	162.3	0	0	3.7	0	0	0	3.74E-06	0.004685392	-164.4864865
FIG00469460_FIG00469462:_hypothetical_protein_	FIG00469460	FIG00469462:_hypothetical_protein_	85.4	8.3	7.5	36.7	62.9	97.4	0	0.9	0.9	0	0	0	1.93E-05	0.011116519	-165.6666667
FIG01630231_FIG00533459:_hypothetical_protein_	FIG01630231	FIG00533459:_hypothetical_protein_	0	0	0	0	322.3	0	0	0	1.9	0	0	0	0.000763506	0.066814046	-169.6315789
FIG00468983_HesA/MoeB/ThiF_family_protein_	FIG00468983	HesA/MoeB/ThiF_family_protein_	28.5	0	0	3.2	0	19.5	0	0	0	0	0	0	0.001578581	0.089416662	-170.6666667
FIG00646983_FIG00646984:_hypothetical_protein_	FIG00646983	FIG00646984:_hypothetical_protein_	0	22.8	0	0	219.1	0	0	0	0	0	0	1.4	0.000408192	0.052333147	-172.7857143
"FIG01298677_YqxM_protein,_required_for_localization_of_TasA_to_extracellular_matrix_"	FIG01298677	"YqxM_protein,_required_for_localization_of_TasA_to_extracellular_matrix_"	39.8	0	11.3	0	1	0	0	0	0	0	0	0	0.0016808	0.092192266	-173.6666667
FIG01628573_atp-binding_transport_protein_	FIG01628573	atp-binding_transport_protein_	22.8	0	3.8	19.2	0	6.5	0	0	0	0	0	0	0.001069082	0.076374046	-174.3333333
FIG01354845_HAD-superfamily_hydrolase-like_protein_	FIG01354845	HAD-superfamily_hydrolase-like_protein_	0	12.4	3.8	0	37.3	0	0	0	0	0	0	0	0.001472563	0.088569679	-178.3333333
"FIG01329380_Putative_transcriptional_antiterminator,_BglG_family_/_PTS_system,_mannitol/fructose-specific_IIA_component_(EC_2.7.1.69)_"	FIG01329380	"Putative_transcriptional_antiterminator,_BglG_family_/_PTS_system,_mannitol/fructose-specific_IIA_component_(EC_2.7.1.69)_"	22.8	6.2	0	3.2	2	19.5	0	0	0	0	0	0	0.000775708	0.066887685	-179
FIG00897252_FIG00897255:_hypothetical_protein_	FIG00897252	FIG00897255:_hypothetical_protein_	34.2	0	0	0	0	19.5	0	0	0	0	0	0	0.001882821	0.096556504	-179
FIG00710304_FIG00710306:_hypothetical_protein_	FIG00710304	FIG00710306:_hypothetical_protein_	0	0	49	1.6	3.9	0	0	0	0	0	0	0	0.001558883	0.089416662	-181.6666667
FIG01250595_acyltransferase_family_protein_	FIG01250595	acyltransferase_family_protein_	17.1	2.1	0	3.2	0	32.5	0	0	0	0	0	0	0.001136548	0.076374046	-183
FIG00470533_FIG00470535:_hypothetical_protein_	FIG00470533	FIG00470535:_hypothetical_protein_	17.1	4.1	0	8	7.9	19.5	0	0	0	0	0	0	0.000602451	0.060516837	-188.6666667
FIG01308181_Allergen_V5/Tpx-1_related_	FIG01308181	Allergen_V5/Tpx-1_related_	0	0	22.6	0	156.3	0	0	0.9	0	0	0	0	0.000821727	0.06902326	-198.7777778
FIG00668110_FIG00668111:_hypothetical_protein_	FIG00668110	FIG00668111:_hypothetical_protein_	0	14.5	45.2	0	0	0	0	0	0	0	0	0	0.001635986	0.090571836	-199
FIG00022199_FIG022199:_FAD-binding_protein_	FIG00022199	FIG022199:_FAD-binding_protein_	17.1	2.1	3.8	1.6	16.7	19.5	0	0	0	0	0	0	0.000393798	0.052333147	-202.6666667
FIG01921315_Sigma-70_region_2:Sigma-70_region_4_	FIG01921315	Sigma-70_region_2:Sigma-70_region_4_	56.9	0	3.8	0	1	0	0	0	0	0	0	0	0.001384761	0.086030254	-205.6666667
FIG01360047_CoA-binding_domain_protein_	FIG01360047	CoA-binding_domain_protein_	5.7	4.1	3.8	17.6	18.7	13	0	0	0	0	0	0	0.000308406	0.047698875	-209.6666667
"FIG01330400_heat_shock_protein,_Hsp20_family_"	FIG01330400	"heat_shock_protein,_Hsp20_family_"	5.7	0	0	0	0	58.4	0	0	0	0	0	0	0.00158759	0.089416662	-213.6666667
FIG01086315_Multiple_EGF-like-domain_protein_3_precursor_	FIG01086315	Multiple_EGF-like-domain_protein_3_precursor_	0	120.3	0	0	266.3	6.5	0	0	1.8	0	0	0	0.000159363	0.035588662	-218.3888889
FIG00516258_Phosphoesterase_(EC_3.1.-)_	FIG00516258	Phosphoesterase_(EC_3.1.-)_	0	0	0	1.6	0	64.9	0	0	0	0	0	0	0.001600619	0.089632349	-221.6666667
FIG00645293_FIG00645295:_hypothetical_protein_	FIG00645293	FIG00645295:_hypothetical_protein_	11.4	0	0	1.6	2	51.9	0	0	0	0	0	0	0.000850519	0.069640698	-223
FIG00469719_FIG00469721:_hypothetical_protein_	FIG00469719	FIG00469721:_hypothetical_protein_	11.4	6.2	7.5	3.2	7.9	32.5	0	0	0	0	0	0	0.000279032	0.044570847	-229
FIG00516725_FIG00516726:_hypothetical_protein_	FIG00516725	FIG00516726:_hypothetical_protein_	11.4	24.9	15.1	6426.7	2	7460.1	0	1.9	0	50.9	7.9	0	2.00E-05	0.011116519	-229.6573311
"FIG01176975_Predicted_chitobiose_ABC_transport_system_II,_permease_protein_1_"	FIG01176975	"Predicted_chitobiose_ABC_transport_system_II,_permease_protein_1_"	330.2	0	0	0	2	0	0	0	0	0	0	1.4	0.000277068	0.044570847	-237.2857143
"FIG01220387_CRISPR-associated_protein,_Csy1_family_"	FIG01220387	"CRISPR-associated_protein,_Csy1_family_"	11.4	56	0	0	5.9	0	0	0	0	0	0	0	0.000843441	0.069640698	-244.3333333
FIG01283766_FIG01283769:_hypothetical_protein_	FIG01283766	FIG01283769:_hypothetical_protein_	0	0	0	6.4	2	64.9	0	0	0	0	0	0	0.001007616	0.07494626	-244.3333333
"FIG00593918_NADH_ubiquinone_oxidoreductase,_20_kDa_subunit_"	FIG00593918	"NADH_ubiquinone_oxidoreductase,_20_kDa_subunit_"	17.1	8.3	15.1	22.4	4	6.5	0	0	0	0	0	0	0.000212819	0.039877903	-244.6666667
FIG00631709_conserved_hypothetical_protein_TIGR01630_	FIG00631709	conserved_hypothetical_protein_TIGR01630_	22.8	0	0	4.8	10.8	39	0	0	0	0	0	0	0.000472661	0.054457333	-258
FIG01693795_predicted_acyl_dehydratase_	FIG01693795	predicted_acyl_dehydratase_	56.9	0	0	20.8	0	0	0	0	0	0	0	0	0.001019458	0.075252624	-259
FIG00000834_Phosphoenolpyruvate_carboxykinase_[ATP]_(EC_4.1.1.49)_	FIG00000834	Phosphoenolpyruvate_carboxykinase_[ATP]_(EC_4.1.1.49)_	39.9	4.1	0	4.8	3.9	26	0	0	0	0	0	0	0.000332828	0.05034115	-262.3333333
FIG01358125_FIG00413957:_hypothetical_protein_	FIG01358125	FIG00413957:_hypothetical_protein_	11.4	2.1	0	8	3	214.3	0	0	0.9	0	0	0	0.000159096	0.035588662	-265.3333333
FIG00630733_FIG00630734:_hypothetical_protein_	FIG00630733	FIG00630734:_hypothetical_protein_	17.1	0	0	63.9	0	0	0	0	0	0	0	0	0.000971421	0.073683078	-270
"FIG01468367_rhodanese_family_protein,_putative_"	FIG01468367	"rhodanese_family_protein,_putative_"	11.4	6.2	7.5	11.2	5.9	39	0	0	0	0	0	0	0.000164026	0.035588662	-270.6666667
FIG01197622_FIG01197625:_hypothetical_protein_	FIG01197622	FIG01197625:_hypothetical_protein_	68.3	0	0	0	0	13	0	0	0	0	0	0	0.000984315	0.073776271	-271
FIG00531603_FIG00531610:_hypothetical_protein_	FIG00531603	FIG00531610:_hypothetical_protein_	11.4	0	0	73.4	0	0	0	0	0	0	0	0	0.000937952	0.072859629	-282.6666667
FIG00133297_2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate_synthase_II_(EC_2.5.1.54)_	FIG00133297	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate_synthase_II_(EC_2.5.1.54)_	113.8	20.7	37.7	46.3	141.5	155.8	0	0.9	0.9	0	0	0	8.36E-07	0.001629697	-286.5555556
FIG00043988_Substrate-specific_component_NikM_of_nickel_ECF_transporter_	FIG00043988	Substrate-specific_component_NikM_of_nickel_ECF_transporter_	28.5	0	3.8	9.6	25.5	19.5	0	0	0	0	0	0	0.000203559	0.039647202	-289.6666667
FIG00106480_Protein_of_unknown_function_UPF0047_	FIG00106480	Protein_of_unknown_function_UPF0047_	39.9	2.1	0	31.9	1	13	0	0	0	0	0	0	0.000292396	0.045952094	-293
"FIG01794015_Lactoylglutathione_lyase,_YQJC_B.subtilis_ortholog_"	FIG01794015	"Lactoylglutathione_lyase,_YQJC_B.subtilis_ortholog_"	0	20.8	18.8	0	50.1	0	0	0	0	0	0	0	0.000475061	0.054457333	-299
FIG01616481_InterPro_IPR001993:IPR004843:IPR006311_	FIG01616481	InterPro_IPR001993:IPR004843:IPR006311_	0	16.6	0	0	68.8	6.5	0	0	0	0	0	0	0.00051368	0.056876903	-306.3333333
FIG01447971_multidrug_efflux_transporter_transcriptional_regulatory_protein_	FIG01447971	multidrug_efflux_transporter_transcriptional_regulatory_protein_	79.7	4.1	3.8	0	6.9	0	0	0	0	0	0	0	0.000372532	0.051126139	-315
FIG00018250_Signal-transduction_regulatory_protein_FlgR_	FIG00018250	Signal-transduction_regulatory_protein_FlgR_	34.2	2.1	3.8	20.8	16.7	19.5	0	0	0	0	0	0	9.55E-05	0.027376176	-323.6666667
FIG00000502_probable_iron_binding_protein_from_the_HesB_IscA_SufA_family_	FIG00000502	probable_iron_binding_protein_from_the_HesB_IscA_SufA_family_	22.8	2.1	7.6	51.1	2	13	0	0	0	0	0	0	0.000115869	0.030513372	-328.6666667
FIG00937230_FIG00937231:_hypothetical_protein_	FIG00937230	FIG00937231:_hypothetical_protein_	74	93.3	11.3	0	126.8	0	0	0	0.9	0	0	0	4.62E-05	0.017252006	-339.3333333
FIG00796524_Methyltransferase_corrinoid_activation_protein_MA4380_	FIG00796524	Methyltransferase_corrinoid_activation_protein_MA4380_	22.8	4.1	11.3	41.5	2.9	19.5	0	0	0	0	0	0	8.10E-05	0.024675456	-340.3333333
FIG00501189_FIG00501197:_hypothetical_protein_	FIG00501189	FIG00501197:_hypothetical_protein_	0	31.1	7.5	0	60.9	6.5	0	0	0	0	0	0	0.00022119	0.040664467	-353.3333333
FIG01477650_FIG00817501:_hypothetical_protein_	FIG01477650	FIG00817501:_hypothetical_protein_	5.7	761.1	105.5	3.2	2769.3	71.4	0	1.9	5.6	0	0	2.9	8.08E-07	0.001629697	-357.3269231
"FIG01576126_surface_repeat_protein,_putative_"	FIG01576126	"surface_repeat_protein,_putative_"	0	10.4	105.5	0	0	0	0	0	0	0	0	0	0.000471328	0.054457333	-386.3333333
FIG00589309_FIG00589314:_hypothetical_protein_	FIG00589309	FIG00589314:_hypothetical_protein_	0	0	0	1.6	2.9	116.9	0	0	0	0	0	0	0.00040458	0.052333147	-404.6666667
FIG00712539_FIG00712540:_hypothetical_protein_	FIG00712539	FIG00712540:_hypothetical_protein_	0	2.1	116.8	0	13.7	0	0	0	0	0	0	0	0.000250169	0.04431974	-442
FIG01316507_Possible_outer_membrane_protein_	FIG01316507	Possible_outer_membrane_protein_	22.8	2.1	3.8	9.6	19.7	77.9	0	0	0	0	0	0	3.88E-05	0.017252006	-453
FIG00021012_Outer_membrane_fibronectin-binding_protein_	FIG00021012	Outer_membrane_fibronectin-binding_protein_	0	0	56.5	0	87.5	0	0	0	0	0	0	0	0.000261403	0.044570847	-480
FIG00577245_FIG00577246:_hypothetical_protein_	FIG00577245	FIG00577246:_hypothetical_protein_	5.7	2.1	143.2	0	0	0	0	0	0	0	0	0	0.000207518	0.039647202	-503.3333333
FIG00839682_expressed_protein_	FIG00839682	expressed_protein_	22.8	0	0	0	1	201.3	0	0	0	0	0	0	9.41E-05	0.027376176	-750.3333333
FIG00003015_Nitrous-oxide_reductase_(EC_1.7.99.6)_	FIG00003015	Nitrous-oxide_reductase_(EC_1.7.99.6)_	0	10.4	512.3	0	903.1	0	0	0	1.8	0	0	0	9.08E-06	0.008046863	-792.1111111
FIG01054864_protein_of_unknown_function_DUF464_	FIG01054864	protein_of_unknown_function_DUF464_	56.9	182.5	0	0	25.6	0	0	0	0	0	0	0	3.22E-05	0.015681764	-883.3333333
"FIG00032776_Hypothetical_protein,_contains_AAA+_NTPase_domain_and_putative_R3H_ssDNA-binding_domain_"	FIG00032776	"Hypothetical_protein,_contains_AAA+_NTPase_domain_and_putative_R3H_ssDNA-binding_domain_"	5.7	10.4	263.7	0	0	0	0	0	0	0	0	0	4.44E-05	0.017252006	-932.6666667
FIG00841381_Adventurous_gliding_motility_protein_K_	FIG00841381	Adventurous_gliding_motility_protein_K_	0	72.6	0	1.6	228	6.5	0	0	0	0	0	0	1.80E-05	0.011116519	-1029
FIG00016900_Membrane_protease_family_protein_HP0248_	FIG00016900	Membrane_protease_family_protein_HP0248_	91	16.6	26.4	44.8	52.1	84.5	0	0	0	0	0	0	3.77E-07	0.001225995	-1051.333333
FIG01031902_FIG01031904:_hypothetical_protein_	FIG01031902	FIG01031904:_hypothetical_protein_	0	2.1	0	0	0	396.1	0	0	0	0	0	0	5.72E-05	0.018906107	-1327.333333
FIG01306535_RNA-directed_RNA_polymerase_beta_chain_(EC_2.7.7.48)_	FIG01306535	RNA-directed_RNA_polymerase_beta_chain_(EC_2.7.7.48)_	1918.3	45.6	11.3	182	0	1194.7	0	1.8	0	0	0	0	1.11E-07	0.001084849	-1862.166667
FIG01389519_nonstructural_protein_	FIG01389519	nonstructural_protein_	5.7	4.1	3.8	0	18.7	0	0	0	0	0	0	0	0.002038014	0.100292405	-107.6666667
"FIG01123715_Mg(2+)_transport_ATPase,_P-type_(EC_3.6.3.2)_"	FIG01123715	"Mg(2+)_transport_ATPase,_P-type_(EC_3.6.3.2)_"	17.1	0	0	4.8	4	6.5	0	0	0	0	0	0	0.002078438	0.101204362	-108
FIG00533081_FIG00533082:_hypothetical_protein_	FIG00533081	FIG00533082:_hypothetical_protein_	0	0	0	38.3	0	13	0	0	0	0	0	0	0.002080289	0.101204362	-171
FIG00631483_FIG00631484:_hypothetical_protein_	FIG00631483	FIG00631484:_hypothetical_protein_	5.7	0	0	0	46.2	0	0	0	0	0	0	0	0.002087705	0.101204362	-173
FIG00229290_Acyl_carrier_protein_(ACP1)_	FIG00229290	Acyl_carrier_protein_(ACP1)_	11.4	2.1	0	28.7	0	0	0	0	0	0	0	0	0.002130557	0.10273216	-140.6666667
FIG00771819_FIG00771820:_hypothetical_protein_	FIG00771819	FIG00771820:_hypothetical_protein_	0	0	0	0	0	0	14.5	1.9	0	0	15.8	1.4	0.002277372	0.10273216	112
FIG00021381_Acriflavin_resistance_protein_/_Multidrug_efflux_system_CmeDEF_	FIG00021381	Acriflavin_resistance_protein_/_Multidrug_efflux_system_CmeDEF_	0	0	26.4	1.6	1	6.5	0	0	0	0	0	0	0.002211563	0.10273216	-118.3333333
FIG01197663_FIG01197664:_hypothetical_protein_	FIG01197663	FIG01197664:_hypothetical_protein_	0	0	0	11.2	0	39	0	0	0	0	0	0	0.002168072	0.10273216	-167.3333333
FIG01226738_FIG01226739:_hypothetical_protein_	FIG01226738	FIG01226739:_hypothetical_protein_	85.4	0	18.8	19.2	1	71.4	0	67.2	0	0	5514.8	215.5	0.002146374	0.10273216	29.6092952
FIG01355037_putative_ATP/GTP-binding_protein_(mrp_protein_homolog)_	FIG01355037	putative_ATP/GTP-binding_protein_(mrp_protein_homolog)_	11.4	0	0	3.2	2.9	13	0	0	0	0	0	0	0.002269129	0.10273216	-101.6666667
FIG00710576_Possible_flagellar_protein_	FIG00710576	Possible_flagellar_protein_	0	2.1	22.6	1.6	6	0	0	0	0	0	0	0	0.002231199	0.10273216	-107.6666667
FIG00745919_FIG00745920:_hypothetical_protein_	FIG00745919	FIG00745920:_hypothetical_protein_	45.5	4.1	0	0	0	0	0	0	0	0	0	0	0.002264535	0.10273216	-165.3333333
"FIG01257580_Xanthine_dehydrogenase,_iron-sulfur_cluster_and_FAD-binding_subunit_A_(1.17.1.4)_"	FIG01257580	"Xanthine_dehydrogenase,_iron-sulfur_cluster_and_FAD-binding_subunit_A_(1.17.1.4)_"	0	6.2	3.8	0	30.5	0	0	0	0	0	0	0	0.002212766	0.10273216	-135
FIG00469690_FIG00388669:_hypothetical_protein_	FIG00469690	FIG00388669:_hypothetical_protein_	11.4	4.1	0	8	5.9	0	0	0	0	0	0	0	0.002231451	0.10273216	-98
"FIG01433357_ABC-type_transport_system,_ATP-binding_component_"	FIG01433357	"ABC-type_transport_system,_ATP-binding_component_"	11.4	2.1	3.8	1.6	4.9	0	0	0	0	0	0	0	0.002184372	0.10273216	-79.33333333
FIG00711731_methyl-accepting_chemotaxis_protein_(tlpA)_	FIG00711731	methyl-accepting_chemotaxis_protein_(tlpA)_	0	2.1	37.7	0	2.9	0	0	0	0	0	0	0	0.00221344	0.10273216	-142.3333333
FIG00673365_FIG00673367:_hypothetical_protein_	FIG00673365	FIG00673367:_hypothetical_protein_	0	0	3.8	1398.7	215.3	1727.1	65.2	3.8	0	1.7	63.3	20.3	0.002174058	0.10273216	-21.67790019
"FIG00945388_regulatory_protein,_ArsR_"	FIG00945388	"regulatory_protein,_ArsR_"	0	4.1	3.8	8	1	6.5	0	0	0	0	0	0	0.002258475	0.10273216	-78
FIG01593884_FIG00532437:_hypothetical_protein_	FIG01593884	FIG00532437:_hypothetical_protein_	0	10.4	0	0	38.3	0	0	0	0	0	0	0	0.002255091	0.10273216	-162.3333333
FIG00001157_General_secretion_pathway_protein_G_	FIG00001157	General_secretion_pathway_protein_G_	0	10.4	0	0	37.3	0	0	0	0	0	0	0	0.002316828	0.104030374	-159
FIG00771659_FIG00771662:_hypothetical_protein_	FIG00771659	FIG00771662:_hypothetical_protein_	5.7	0	0	1.6	7.9	13	0	0	0	0	0	0	0.00233032	0.104156204	-94
FIG00896621_FIG00898664:_hypothetical_protein_	FIG00896621	FIG00898664:_hypothetical_protein_	0	0	0	0	0	0	0	0	0.9	0	39.6	1.4	0.002591144	0.104368614	139.6666667
FIG01955806_Aspartyl-tRNA_synthetase_(EC_6.1.1.12)_	FIG01955806	Aspartyl-tRNA_synthetase_(EC_6.1.1.12)_	0	0	0	0	0	0	7.2	0.9	4.7	5.1	0	2.9	0.002437989	0.104368614	69.33333333
FIG00745257_Aldo/keto_reductase_of_diketogulonate_reductase_family_	FIG00745257	Aldo/keto_reductase_of_diketogulonate_reductase_family_	11.4	0	7.5	1.6	0	6.5	0	0	0	0	0	0	0.002476041	0.104368614	-90
FIG00883257_SECRETION_ACTIVATOR_PROTEIN_	FIG00883257	SECRETION_ACTIVATOR_PROTEIN_	0	0	11.3	0	33.4	0	0	0	0	0	0	0	0.002496116	0.104368614	-149
FIG01435948_FIG00403631:_hypothetical_protein_	FIG01435948	FIG00403631:_hypothetical_protein_	51.3	14.5	30.1	19.2	27.4	52	79.7	98.5	79.2	62.7	506.3	467.3	0.00242317	0.104368614	6.651413882
FIG00148991_Thimet_oligopeptidase_(EC_3.4.24.15)_	FIG00148991	Thimet_oligopeptidase_(EC_3.4.24.15)_	0	12.5	0	0	33.5	0	0	0	0	0	0	0	0.002359706	0.104368614	-153.3333333
FIG01304230_Sigma-54_dependent_transcriptional_regulator_	FIG01304230	Sigma-54_dependent_transcriptional_regulator_	0	2.1	0	28.7	0	6.5	0	0	0	0	0	0	0.002534704	0.104368614	-124.3333333
"FIG01420864_Probably_cellulosomal_scaffolding_protein_precursor,_secreted;_cellulose-binding_and_cohesin_domain_"	FIG01420864	"Probably_cellulosomal_scaffolding_protein_precursor,_secreted;_cellulose-binding_and_cohesin_domain_"	5.7	0	0	8	0	19.5	0	0	0	0	0	0	0.00254725	0.104368614	-110.6666667
FIG01224494_two-component_signal_transduction_histidine_kinase_	FIG01224494	two-component_signal_transduction_histidine_kinase_	0	0	0	0	2	396.1	7.2	0	0	0	0	0	0.002603116	0.104368614	-55.29166667
FIG01755080_FIG00605242:_hypothetical_protein_	FIG01755080	FIG00605242:_hypothetical_protein_	0	2.1	3.8	0	1	0	0	0	366.7	0	0	0	0.002406858	0.104368614	53.14492754
"FIG01498092_site-specific_DNA-methyltransferase,_putative_"	FIG01498092	"site-specific_DNA-methyltransferase,_putative_"	0	0	0	0	0	0	0	0	0	35.6	0	7.2	0.002624278	0.104368614	142.6666667
FIG00669679_FIG00669680:_hypothetical_protein_	FIG00669679	FIG00669680:_hypothetical_protein_	5.7	2.1	0	8	2	103.9	0	0	1.9	0	0	0	0.00255825	0.104368614	-64.05263158
FIG01458923_FIG00747119:_hypothetical_protein_	FIG01458923	FIG00747119:_hypothetical_protein_	34.2	4.1	0	0	1	0	0	0	0	0	0	0	0.002557873	0.104368614	-131
FIG01032059_FIG01032060:_hypothetical_protein_	FIG01032059	FIG01032060:_hypothetical_protein_	0	0	0	0	0	0	21.7	0.9	1.9	5.1	0	0	0.002588201	0.104368614	98.66666667
FIG01332384_Possible_periplasmic_thioredoxin_	FIG01332384	Possible_periplasmic_thioredoxin_	0	4.1	0	4.8	9.8	6.5	0	0	0	0	0	0	0.002577123	0.104368614	-84
"FIG01354738_ribosomal_subunit_interface_protein,_putative_"	FIG01354738	"ribosomal_subunit_interface_protein,_putative_"	5.7	0	0	22.4	0	6.5	0	0	0	0	0	0	0.002577975	0.104368614	-115.3333333
FIG01031996_FIG01031999:_hypothetical_protein_	FIG01031996	FIG01031999:_hypothetical_protein_	0	0	0	0	0	0	29	0.9	0.9	0	0	4.3	0.002391371	0.104368614	117
FIG00000340_Fumarate_hydratase_class_II_(EC_4.2.1.2)_	FIG00000340	Fumarate_hydratase_class_II_(EC_4.2.1.2)_	888.1	275.8	610.3	419.9	955.2	1201.2	239.1	55.7	288.4	105.2	142.4	85.2	0.002612785	0.104368614	-4.749454148
FIG00553964_metal-dependent_phosphohydrolase_	FIG00553964	metal-dependent_phosphohydrolase_	0	0	11.3	11.2	0	13	0	0	0	0	0	0	0.002385609	0.104368614	-118.3333333
"FIG00003784_Cytochrome_c_nitrite_reductase,_small_subunit_NrfH_"	FIG00003784	"Cytochrome_c_nitrite_reductase,_small_subunit_NrfH_"	415.6	213.6	233.6	241.1	373.4	448.1	152.2	4.7	44.8	25.5	0	20.3	0.002558445	0.104368614	-7.779393939
FIG00000797_Ubiquinol-cytochrome_C_reductase_iron-sulfur_subunit_(EC_1.10.2.2)_	FIG00000797	Ubiquinol-cytochrome_C_reductase_iron-sulfur_subunit_(EC_1.10.2.2)_	17.1	22.8	94.1	9.6	35.3	19.5	0	0.9	3.7	5.1	0	0	0.002530424	0.104368614	-20.45360825
FIG00711232_FIG00711233:_hypothetical_protein_	FIG00711232	FIG00711233:_hypothetical_protein_	0	4.1	7.5	3.2	9.8	0	0	0	0	0	0	0	0.002618544	0.104368614	-82
"FIG00001304_Maltoporin_(maltose/maltodextrin_high-affinity_receptor,_phage_lambda_receptor_protein)_"	FIG00001304	"Maltoporin_(maltose/maltodextrin_high-affinity_receptor,_phage_lambda_receptor_protein)_"	22.8	4.2	18.9	63.9	9.8	32.5	0	15.2	2408.1	72.9	0	47.7	0.002573243	0.104368614	16.7251808
FIG00009512_N-acetylornithine_carbamoyltransferase_(EC_2.1.3.9)_	FIG00009512	N-acetylornithine_carbamoyltransferase_(EC_2.1.3.9)_	0	2.1	3.8	0	7.9	13	0	0	0	0	0	0	0.00252615	0.104368614	-89.33333333
"FIG00070877_Cyanobacteria-specific_RpoD-like_sigma_factor,_type-1_"	FIG00070877	"Cyanobacteria-specific_RpoD-like_sigma_factor,_type-1_"	34.2	0	0	1.6	2.9	0	0	0	0	0	0	0	0.00249206	0.104368614	-129
